Latitude,Longitude,Name,Description
27.7926,-97.3883,CCB-THEAD,RACE COMMITTEE STARTING LINE MARK ON T-HEAD
27.8000,-97.3863,CCB-GAP,APPROX. MID POINT OF RED & GREEN DAY MARKS FI G 2.5S 17ft 3M '1' AND FI R 2.5s 17ft 3M '2'
27.7902,-97.3783,CCB-01,RED DAY MARK FI R 4s 17ft 4M
27.7901,-97.3644,CCB-02,MIDWAY BETWEEN 2 LIGHTED WELL HEADS ( FI 1s ) 61-1 & 71-1
27.7656,-97.3530,CCB-03,RED/WHITE DIAMOND DAY MARK FI R 2.5s 17ft 3M '2'
27.7900,-97.3167,CCB-04,LIGHTED WELL HEAD ( FI 1s ) SABCO #1 St Tr 54
27.7790,-97.3336,CCB-05,SEPARATOR PLATFORM FOR PETROHUNT 72-1
27.7693,-97.3176,CCB-06,LIGHTED WELL HEAD ( FI 1s ) SABCO 53 #7
27.8050,-97.2683,CCB-07,CUT 'A' WEST HIGH RANGE(INBOUND) Iso G 6s 65ft (LIGHT NOT VISIBLE ALL AROUND)
27.7691,-97.3345,CCB-55,LIGHTED WELL HEAD ( Fl 1s ) SABCO ST 55 #8
27.7587,-97.3067,CCB-52,LIGHTED WELL HEAD ( Fl 1s ) SABCO ST 52 #7
27.8073,-97.3646,CCB-10,HIGH RANGE BRIDGE (OUTBOUND) Iso G 6s 42ft (LIGHT NOT VISIBLE ALL AROUND)
27.7687,-97.3490,CCB-71,LIGHTED WELL HEAD ( Fl 1s ) SABCO ST 71 #1
27.7011,-97.2527,CCB-NASPIER,END OF FISHING PIER 9 feet depth
27.7183,-97.2187,CCB-12,WHITE OCTAGON DAY MARK(LIGHTED) 'C' Mo(A) Ra Ref
27.7905,-97.3408,CCB-19,LIGHTED RED WELL HEAD ( FI 1s ) NO NAME
27.7741,-97.3078,CCB-20,LIGHTED WELL HEAD ( FI 1s ) SABCO ST 53 #6
27.8097,-97.2365,CCB-43,CC SHIP CHANNEL GREEN DAY MARK Q G 17ft 3M '43' (SAFE CHANNEL ENTRY POINT) Ra Ref
